SMILES,Catalog ID
CN1CCC[C@@H]1C(=O)NC/C=C/CNC(=O)C2=CC=C(N2)C(N)=O,Z4180049443
CC=1C=C(C)C=C(C1)OCC(=O)N2CCN(CC3=NC(COC=4C=CC(F)=CC4)=NO3)CC2,Z4188962582
"O=S(=O)(N[C@@H]1C[C@H]1C=2C=CC(Cl)=C(F)C2)C=3C=NN4CCNCC34 |&1:4,6,r|",Z4205943852
ClC=1C=CC(=CC1)OCC2=CN(CCC3CNCCO3)N=N2,Z4212724656
COC=1C=CC=CC1[C@@H]2C[C@H](C2)NC(=O)C3(CCNC3)OC,Z4212868819
COC(=O)C1=CC2=C(N=CN=C2N1)N3CC(C)C=4C=CC(=CC43)OC,Z4216464146
O=C1N(CC2OCCO2)C=3C=CC=NC3N1C=4C=CC(Cl)=CC4,Z4216743648
O=C(CC=1C=CC=C(C1)OCC=2C=CC=CC2)N3CCCC(C3)C4(O)CC4,Z4232575418
CN1C=C(C=N1)OC2CN(C2)C=3C=C(Br)C=C(F)C3C#N,Z4232735813
COC=1C=CC(=CC1OC)CCNC(=O)CC2=NC3=CSN=C3C(=O)N2,Z4238487922
O=C(NC1=NNC=2C=CN=CC12)C=3C=CC=C4NC(=O)COC34,Z4252262326
O=S(=O)(NCCCC(F)(F)F)C1=NN=C(S1)C=2C=CC=CC2,Z4266148123
O=C(NC(CO)C1CCC1)C=2N=NC=3C(F)=CC=CC3C2O,Z4307839765
CC(=O)N[C@@H](CC=1C=CC(O)=CC1)C(=O)NC23C=CC(CC2)C3,Z4308991727
CN1N=C(N=C1NC(=O)NCCC2=CC=3C=CC=CC3O2)C4CCN(CC4)C(=O)OC(C)(C)C,Z4310357441
CCN1CCC(C1)NC(=O)C2=NN3C(=O)C=C(NC3=N2)C=4C=CC=CC4,Z4311531287
CCC=1N=CC(Br)=CC1C(=O)NC=2C=C(ON2)C(C)(C)F,Z4335404679
CC=1N=CN(C1C)C=2C=CC(=CC2)NC(=O)C=3C=C(NN3)C=4C=CN=CC4,Z4335748180
C1=CC=C(C=C1)NC2=NOC(=N2)C=3C=CN=C(N3)C4CCCC4,Z1689130953
C[C@@H](NC(=O)N1CCOCC(F)(F)C1)C=2C=CC=C(O)C2,Z2183612074
O=C(NC1=NN=CN1)C2CCCN(C2)C(=O)C=3C=CN=CC3,Z1265994504
CC=1C=C(C=CC1N2C=NC=N2)C(=O)N3CCC(CC3)NC(=O)C4CCCCC4,Z1266177721
CCS(=O)(=O)C=1C=CC=C(C1)CC(=O)N2CCCC2CSC,Z1690405004
CC(C)C[C@@H](NS(=O)(=O)C1=CC=C(S1)C(F)(F)F)C(=O)O,Z2185533219
O=C(C1=CN2C=CC=CC2=N1)N3CCCC(C3)C=4C=C(NN4)C(F)(F)F,Z1269688035
CCN1CCOC(C1)C(=O)NC=2C=CC=C(C2)C(=O)NC=3C=CN=CC3,Z1270004831
CC=1C=C(N=C(C)N1)C(=O)NCC2=C3CCCCC3=NN2C,Z2187540335
CN(C=1C=CC=NN1)C2CCN(CC2)C(=O)C=3C=NN4N=CC=CC34,Z1695778890
O=C(NCCC1=NC(=NN1)C=2C=CC=CC2)C3(CC3)C=4C=CC(Cl)=CC4,Z1695741240
CC=1SC(=NC1C=2C=CC=3CCCC3C2)NC(=O)C=4C=C(C(N)=O)N(N4)C=5C=CC=CC5,Z1275190274
CC(C1=NC=CS1)N2CCN(CC2)C(=O)C=3C=CC(=NN3)N4CCCC4,Z1697283346
COC(=O)C=1C=CC(=CC1F)CSC2=NN=C(C3=CNC4=CC=CC=C34)N2C5CC5,Z1401013255
N#CC=1C=CC(=CC1)CC(=O)N2CCC(CC2)OCC3CC3,Z1286546247
CN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC=C(C2)C(=O)NC3=CNC(=C3)C(N)=O,Z1401215641
COC=1C=CC=CC1N2CCC(C2)NC(=O)C3CC3(Cl)Cl,Z1401942250
COC=1C=CC=2CCCCN(C(=O)C=3C=CC=NC3)C2C1,Z1401965490
COC=1C=CC=2CCCCN(C(=O)C3CC(=O)N(C3)C=4C=CC(F)=C(C4)[N+]([O-])=O)C2C1,Z1404527611
CNC(=O)NC1CCN(C1)C2=NC(=NO2)C=3C=CC(=CC3)[N+]([O-])=O,Z1699292571
COC(CNC(=O)NC=1C=NN(C1)CC2CCCO2)C(C)C,Z1309160469
CC=1N=C(C)N(CC2CCCN(C2)C(=O)NC3=CC=CC(F)=C3C)N1,Z1311917809
O=C(NC=1C=NN(C1)C=2C=CC=CC2)NC(C3=NN=CN3)C=4C=CC=CC4,Z1700426088
CCN1CCOC(C1)C(=O)NCC2(CCOCC2)N3CCCCC3,Z1311461985
CN1CCC(CC1)C(=O)NCC2(CCOCC2)N3CCCCC3,Z1311462014
COC=1C=CC(=CC1)C2=NC(C)=C(S2)C(C)NC(=O)NCC3=CNN=C3C,Z1701548262
O=C(C=1C=CC=CC1)N2CCC(CC2)C(=O)N3CCCC4=NNC=C43,Z1928104322
O=C(NC1CCC=2C=NNC2C1)C3CC3C=4C=CC=5OCCOC5C4,Z1411962596
NC(=O)NC=1C=CC=C(C1)C(=O)NC2CCC=3C=NNC3C2,Z1411960771
O=C(NC1CCC=2C=NNC2C1)C=3SC=4C=C(C=CC4C3Cl)C(F)(F)F,Z1411967205
CN1CCN(CC1)C(=O)C=2C=CC(=CC2)NC(=O)C3=CC=4CC(=O)NC4C=C3Cl,Z1313420041
COCCC1=NOC(CN(C)C(=O)C=2C=CC=C(C2)N3CCNC3=O)=N1,Z1412034574
CC1CCN(C(=O)C2CC32CCC=4C=CC=CC43)C=5C(O)=CC=CC51,Z1704442392
CCOC=1C=CC(=CC1)C(=O)N(C)C2CCN(CC2)C=3C=NC=CN3,Z1929146667
CC(NC(=O)C=1C=NN(C)C1CC=2C=CC=CC2)C3=CC=CC(=C3)NS(C)(=O)=O,Z1888651768
CC(C)N1C=C(C=N1)C(=O)N2CCOC(C2)C3=CC=CC(O)=C3,Z1816909612
O=C(NCCC=1C=CN(N1)C=2C=CC(F)=CC2)C=3C=CC(=NC3)NCC4CC4,Z1916260127
COC=1C=CC(=CN1)C(=O)NC2CCCN(C2)C3=CC(C)=NN3C,Z1883079305
CC(C)N1N=CC=2C=C(C=NC21)C(=O)N3CCOCC=4C=CC=CC43,Z1940732346
CC=1C=CC(Cl)=CC1NC(=O)C(C)N2CCOC3(CCOC3C)C2,Z1939900847
CN1C(=CC=2C=C(C=CC21)C(F)(F)F)C(=O)NC3(CCC3)C4=NN=CN4,Z1820685044
CC1(CC1)C(=O)NCC(=O)NC=2C=NC=3C=CC=CC3C2,Z1420064038
CCN1CCN(CC1)C=2C=CC=C(C2)NC(=O)CN3C=CC(=O)C=4C=CC=CC43,Z1716409941
O=C(C=1C=CC=2NN=CC2C1)N3CCN(CC3)C(=O)C=4C=CC(Cl)=CC4F,Z1319446674
CC[C@@H](CO)N(CC=1C=CC=CC1)C(=O)C2CCC(O)CC2,Z1942578410
CC1=CC(O)=CC(=O)N1CC(=O)NC=2C=CC=C(C2)N3C(=O)CCCC3=O,Z1944302834
CC(C)C=1C=CC(=CC1)OCC(=O)NC=2C=CC(=CC2)OC3COC3,Z1767546063
O=C(CN1C=NC=2SC=CC2C1=O)N3CCCN(CC3)C(=O)C4CC4,Z1767654908
O=C(C1=CC(=O)NC(=C1)C2CC2)N3CCC=4C=CC(O)=CC4C3,Z1720083354
CN1N=CC=2C=C(C=NC21)C(=O)NC=3C=CC=C(C3)CN4N=C5C=CC=CN5C4=O,Z1324394981
CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NCC=2C(C)=NN(CC=3C=CC=CC3)C2C,Z1948930257
O=C(C=1C=CC(=NC1)OCC=2C=CC=CC2)N3CCN(CC3)C4CCOCC4,Z1324799768
O=C(C=1C=CC=CC1)N2CCCC2C(=O)N3CCC(C3)OC=4C=CC=NC4,Z1427021589
CN1C=C(C#N)C(=N1)NC(=O)C=2C=C(C3CC3)N(N2)C(C)(C)C,Z1325812954
CN(C)C=1C=CC=C(C1)C2CCCN2C(=O)NCC=3C=CON3,Z1326339221
COCC1=NC(=CC(=N1)OC)N2CCC(CC2)(C(N)=O)C=3C=CC=CC3,Z1724467957
CN1CCN(CC2CCN(CC2)C(=O)[C@@H](O)CC=3C=CC=CC3)CC1,Z1952013582
COC=1C=CC(=NC1)N(C)C(=O)C=2SC(CC3CC3)=NC2C,Z1832810818
O=C1OCCN1C=2C=C(C=CC2F)NS(=O)(=O)C=3C=C(F)C=C(F)C3,Z1955279940
CC(C)(C(=O)NC=1C=C(NN1)C2CCOCC2)C=3C=CC=C(Cl)C3F,Z1726540076
CC=1N=C(CNC(=O)C=2C=CNC(=O)C2)OC1C=3C=CC(Cl)=CC3,Z1430945771
CC=1C=CC(C)=C(C1)N2C=NC=3C=C(C=CC32)C(=O)N4CC(O)(C4)C5CC5,Z1834971156
O=C(C=1C=CN(N1)C2CCCC2)N3CCC(CC3)C(=O)N4CCCCC4,Z1431547956
CC=1N=C(OC1C(=O)N(CC2CC2)C=3C=CC=NC3)C=4C=NN(C)C4,Z1727115449
CC=1C=CC(=CC1)C=2C=C(NN2)C(=O)N3CCNC(C)(C)C3,Z1330147057
CN1C(=O)C=C(CNC(=O)C(CC=2C=CC=CC2)NC(=O)C=3C=CC=NC3)N(C)C1=O,Z1330080025
O=C1C=2C=CC=CC2N3C(=NN=C3N1CC=4C=CC=CC4)SCC5CC5,Z1431523883
CC(C)N1CCN(CC1)C2CCN(CC2)C(=O)C3(O)CCC3,Z1727402081
CN1C=NC=2CN(CCC2C1=O)C(=O)C=3C=CC(=CC3)COC=4C=CC=CC4,Z1757127570
CCNS(=O)(=O)C=1C=CC(=CC1)CC(=O)N[C@@H]2C[C@H](C2)C=3C=CC(Cl)=CC3,Z1954840057
CN1CC=2C=C(C=CC2NC1=O)NC(=O)C=3C=CC(=CC3)N4C=NN=C4,Z1729362041
CC(C)CC1COCCN1C(=O)NC=2C=CC(=NN2)C3CC3,Z1434676102
O=C(CC=1C=CC=CC1)NCCC(=O)N2CCCC2CC(O)C=3C=CC=CC3,Z1276197706
O=C(CNC(=O)C1CC1)NC2=NC=3C=CC=CC3N2CCC=4C=CC=CN4,Z1334430399
CC(C)C(C)(NCC1=CN(N=N1)C(C)(C)C)C=2C=CC(Br)=CC2,Z1841200567
O=C(C1=CC=2C=CC=CC2N1CC3CC3)N4CCC(CC4)C=5C=CC=CC5CO,Z1840987070
NC(=O)[C@@H]1CC=2C=CC=CC2CN1C(=O)CN3C=C4C=CC=CC4=N3,Z1334893999
O=C(C1CC(=O)N(C1)C=2C=NNC2)N3CCC(O)(C3)C(F)(F)F,Z1335000362
CNS(=O)(=O)C=1C=CC=C(C1)CNC(C)C=2N=NN(C2C)C=3C=CC(C)=CC3,Z1438390213
CC1(C)CN(CC2(CCOC2)O1)C3=CC(=NC4=NC=NN34)C=5C=CC=CC5,Z1958802554
CN(CC1=NC(=CS1)C=2C(F)=CC=CC2F)CC3(O)CCC3,Z1731897759
COC=1C=CC(F)=CC1CC(=O)NC(C)C2(CCCC2)N3CCOCC3,Z1732646296
COC=1C=C(F)C(=CC1OC)S(=O)(=O)N2C=3C=CC(C)=CC3[C@H]4CN(C)CC[C@H]42,Z1959636805
CC=1C=CC(=CC1C2=NC=CO2)NC(=O)C=3C=CC4=C(C3)N=NN4C,Z1439392670
CC=1C=CN=C(C1)N2CCN(CC2)C(=O)C3CCN(C)C(=O)C3,Z1439777524
CCC1=NC(=NO1)C2(CCCC2)NC(=O)C3=CC=NN3C(C)C,Z1440114731
COC=1C=CC(=CC1)C2=NC(=NO2)C=3N=CC=CC3N4C=CC=N4,Z1960665851
CCC1(CC)C(CC1OC)NC(=O)N(C)CC2=CSC=N2,Z1440497034
CC1=CC(=NO1)NC(=O)CN2CCN(CC2)C3CCC4=CC=C(F)C=C43,Z1337743937
CN1C=CN=C1CC2CCCN(C2)C(=O)NC=3C=CC(=NC3)N4N=CC=N4,Z1440674527
CC1=NN(C)C(C)=C1S(=O)(=O)NC(=O)C2=CC=NN2C3CCCC3,Z1441738424
CC=1C=CC2=C(C1)C3CN(C)CCC3N2C(=O)C=4C=NC=C(C4)C=5C=CC=6OCCC6C5,Z1462140008
COC1=C(C)C=NC(CN(C)C(=O)NC2CCCOC2CC(C)C)=C1C,Z1735924463
O=C(NCCC1=CCCCC1)NC=2C=CC(=NN2)C(F)(F)F,Z1736558569
COC=1C=CC(=CC1NS(=O)(=O)C2=CN(C=N2)CC(C)C)C(=O)O,Z1347715691
CC(=O)NC=1C=C(C)C(=CC1Br)S(=O)(=O)NCCC(=O)O,Z1738000314
CC1=NN(C)C(C)=C1C(C)C(=O)N(C)CC=2C=CC(=CC2)C(=O)O,Z1445025813
CN(CC(=O)N1CCC(CC1)C(=O)O)C(=O)C=2C=CC=C3OCOC23,Z1445212200
C=1N=CN(N1)C2CCN(C2)C=3N=CN=C4SC(=CC34)C=5C=CC=CC5,Z1739567088
CC1=NC(=CS1)C=2C=CC=C(C2)C(=O)NC=3C=CC=CC3CC(=O)O,Z1444785525
O=C(O)COC=1C=CC(NC(=O)CC2C=CCC2)=C3C=CC=CC13,Z1444807226
CC=1C=CN(N1)C=2C=CC(=NN2)N3CCCC3C=4C=CC=NC4,Z1343168935
C[C@@H](NC(=O)NC=1C=CC=2NN=CC2C1)C=3C=CC=C(Cl)C3,Z1849315819
CC1=CC(C)=C(O1)C(=O)NC=2C=CC=C(C2)C3=NN=CN3,Z1344113709
COC=1C=CC(=CC1)CC2CCN(CC2)C(=O)NCCCF,Z1447731642
COC=1C=CC=C(C1F)C2(CCOCC2)NC(=O)CCC3CCCO3,Z1894817314
C[C@H]1CN(CCN1C(=O)C=2C=CC(=O)N(C2)C=3C=NN(C)C3)C4CCOCC4,Z1902777064
CC1=CC(CC(C)NC(=O)C2CCCN(C2)C(=O)CC=3C=CC=CC3)=NN1,Z1449267004
CC1=CC=CC(CC(=O)NC2CCN(C2=O)C3CCCCC3)=C1Cl,Z1851681156
O=C(NCCC=1C=CC=CC1OC(F)F)N2CCOCC(C2)C3CCC3,Z2200953279
CCC(CNC(=O)N1CCC(CC1)N(C)C(C)=O)OC2=CC=CC=C2C,Z1373086087
CC(C1CC1)N2C=C(C=N2)NC(=O)C3=CC(=O)NC=4C=C(F)C=CC34,Z1744295189
CC(C)C1=NC(=NN1C=2C=CC=C(F)C2)C(=O)NC3=CC=CC=C3C(=O)O,Z1744286711
CC(C)NC=1C=CC(=CN1)C(=O)N2CCC=3NC=4C=CC=CC4C3C2,Z1371209851
CN1CCOC(CN(CC2CC2)S(=O)(=O)C=3C=CC=4OCCCC4C3)C1,Z1856016117
COCCC1(CNC(=O)NC=2C=CC(=CC2)N3C=CN=N3)CC1,Z1451820610
CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)NC2COC=3C=CC(F)=CC3C2,Z2203551067
CCS(=O)(=O)NC1=CC=CC=C1C(=O)NC=2C=C(C3CC3)N(C)N2,Z2204228902
O=C(NC=1C=CC(NCC2CCCO2)=C(F)C1)C3CCN(CC3)C4CC4,Z1906219730
CN1C=C(C=N1)C2=NC(=CS2)C(=O)N3CCN(C=4C=NN(C)C4)C(=O)C3,Z1348756730
CC=1OC=NC1C(=O)NCC2(CCCC2)C=3C=CC=C(F)C3F,Z1862281087
CC(CC=1C=CC(O)=CC1)NC(=O)C2CCCN(C2)C(=O)NC3CCCC3,Z1454742070
O=C(CCC=1C=CN=CN1)N2CCCC=3C=CC=C(O)C32,Z1862605838
O=C(C=1C=CC=2NC(=O)CCCC2C1)N(CC=3C=CC(F)=CC3)C4CCOCC4,Z1862307129
CC(C)N1CCC(CC1)C(=O)NCCCC2=NC(=O)NN2,Z1863082837
O=C(O)[C@@H](CC=1C=CC=CC1)NC(=O)C2CCN(CC2)C=3C=CC4=NN=CN4N3,Z1455310433
O=C(N1CCC(CN2C=NC=N2)CC1)C3(CCCC3)C4=CC=CC=C4F,Z1748526120
COC=1C=CC(=CC1)CN2C=CC(=N2)NC(=O)C3C4CCCC34,Z1748241840
COC=1C=CC=CC1NC(=O)COC=2C=CC(=CC2OC)C(=O)N3CCC4CCCC43,Z1748866399
CC=1N=CN(C1C)C=2C=CC(=CC2)NC(=O)C=3C=CC=C(C3)NC(N)=O,Z2207547631
O=C(C=1N=CC(F)=CC1F)N2CCN(CC2)C=3N=CN=C4C=CSC34,Z1864394111
CN(C)CC1=CC(=NO1)C(=O)NC(CC2CC2)C=3C=C(F)C=C(Br)C3,Z1749126117
O=C(NC1CC(F)(F)C1)NC2CCCOC=3C=C(Cl)C=CC32,Z1864828171
CC(C)N(C(=O)C1=CC=NN1C(C)C)C=2C=CC(Br)=CN2,Z1456757935
CC1=NC(CC(=O)NC=2SC=3CCCCCCC3C2C#N)=C(C)S1,Z1456753558
CCN1N=C(C=C1C2CC2)NC(=O)N(CC3CCCCC3)C4CC4,Z1352791941
CC(NC(=O)NC1CC(=O)N(C1)C2CC2)C3=CC=CC4=CC=CC=C34,Z1352809028
CN(C(=O)C=1C=CC=CC1SCC(=O)N2CCC=3C=CC=CC32)C4CCNC4,Z2446755358
CC1=C(C=NN1C)CC(=O)NS(=O)(=O)CC2CCCCC2,Z2208842267
COC=1C=CC(=CC1)N(CC2=CC=CS2)C(=O)CC3CCNCC3,Z2447571852
O=C(CC1CCN(CC1)C(=O)CC2CC3CCC(C2)N3)N4CCOCC4,Z2436160437
CC=1C=CC=C(C1)COC2=CC=C(NC(=O)CC3CCCN3)C(C)=C2,Z2437059463
CC(O)(CN1C(=O)C(C)(C)C=2C=CC=CC21)C(=O)NOC3CCOC3,Z1866709721
C[C@H](NC(=O)N1CCCC1C2=NN=CN2C)C3=CC(Cl)=CC=C3Cl,Z1752815670
CC(NC(=O)N1CCCC1CCO)C=2C=CC=CC2OC=3C=CC=CC3,Z1752326321
CCC1=NOC(=N1)C=2C=CC(C)=C(C2)NC(=O)CS(C)(=O)=O,Z1355047760
O=C1NC(CC=2C=CC=CN2)C(=O)N1CCC3=CC=CC4=CC=CN=C34,Z1868564577
O=C(O)C(F)(F)F.CC=1C=C(C(=O)N2CCC3(CC3C(=O)O)CC2)C4=CC(Br)=CC=C4N1,Z8526717058
CC=1N=CC(C(=O)NC=2C=CC(=CC2C)OCC(=O)O)=C(C)N1,Z1869845613
CC1=NN(C)C(=O)C(C(=O)NC=2C=CC(OCC(=O)O)=C(Cl)C2)=C1C,Z1870006977
CC1=NC(=NC(C)=C1CC(C)C)N2CCN3C(=NN=C3C2)C=4C=CC=CC4,Z1357236592
FC1=CC=C(OC2CCN(CC2)C3=NN=C(O3)C(F)F)C(F)=C1,Z2213912519
CC=1N=C2C=CC=CN2C1CSC3=NN=C4N(C)C5=CC=CC=C5N34,Z1357367285
CCNC1=NC=C(S1)C(=O)N2CCC2C=3C=CC=C(F)C3,Z1464281899
CN1N=C(C=C1NC(=O)NC=2C=CN(CCO)N2)C=3C=CC(F)=CC3F,Z1919356630
CC1CN(CCN1CCO)C=2N=CN=C3C=CC(=CC23)S(C)(=O)=O,Z1874265202
CC1=C(Br)C=C(C(=O)NC(CC(C)C)CN(C)C)C(=O)N1C,Z1874378756
CCC=1C=CC=C(C1)S(=O)(=O)NCCC=2N=C(C)C=C(C)N2,Z1359649507
O=C(C1=CNN=C1C=2C=CC=C(Cl)C2)N3CCCC(O)(C3)C(F)(F)F,Z1390985275
CCC1=NNC(=N1)C=2C=CC=CC2NC(=O)C=3C=CC(NC(C)=O)=C(F)C3,Z1875186242
COC=1C=CC(=CC1OC)CN(C)C(=O)N[C@@H]2C[C@H]2C=3C=CC(F)=CC3,Z1921107414
O=C(CC=1C=CC(=CC1)OC(F)(F)F)N2CCC(CC2)C3=NN=CN3,Z1361022029
CC1C(CCN1C(=O)C=2C=CC(=CC2)NS(C)(=O)=O)C=3C=CC=CC3,Z1361004509
O=C(C=1C=CC=2C=CC=CC2N1)N3CCC(CC3)C4=NN=CN4,Z1361018172
O=C(C=1C=CC(=CC1)N2C=NC=3C=CC=CC32)N4CCCC(C4)OCCO,Z1468345650
COC=1C=CC(=CC1C2CC2)C(=O)NC=3C=CC=CC3Cl,Z1881547105
CN(CC(=O)O)CC1CN(CCO1)C(=O)CCN2C(=O)C=3C=CC=CC3C2=O,Z1762709375
CC1=CON=C1NC(=O)CCC2=C(NC=3C=CC=CC23)C=4C=CC(F)=CC4,Z1473068941
O=C(O)C1C2CCCC2CN1S(=O)(=O)CC3=NOC=4C=CC=CC34,Z1763618031
O=C(NC1CCC(=O)NC1=O)C=2C=3C=CC=CC3N=C4CCCCC24,Z1474301129
CC1=CC(C)=CC(=C1)OCCNC(=O)N2CCN(CC(C)(C)O)CC2C,Z1763983962
CC=1C=CC(=CC1C(N)=O)NCC2=CNN=C2C=3C=CSC3,Z1765016344
COC=1C=CC=C(C(=O)NC2=NN=C3CCCCN23)C1O,Z1631739302
CN(C)C=1C=CC(=CC1)C(=O)N2CCN(CC2)C(=O)C=3C=CC(O)=CC3,Z358336510
O=C(CN1C=CC=N1)N2CCN(CC2)C(=O)C=3C=CC=CC3O,Z648251130
CNC(=O)C(NC(=O)C=1C=C(C)C=CC1O)C=2C=CC=CC2,Z737682794
CN(C)C(=O)C(OC(=O)C=1C(F)=CC(O)=CC1F)C=2C=CC=CC2,Z1230956421
CCOC1CC(NC(=O)C=2C=CN=C(C2)N3C=CC=N3)C41CCCC4,Z1276042367
CCC=1N=CC(=CN1)NC(=O)N2CCN(CC2)C=3C=NC=CN3,Z1482176222
CCC=1N=CC(=CN1)NC(=O)NC=2C(C)=NN(CC)C2C,Z1482173214
N#CC=1C=CC=CC1COC=2C=CC(=CC2)C(=O)NCC3CN4CCN3CC4,Z1482068504
COC=1C=CC(=C(C)C1)S(=O)(=O)NC=2N=CN(N2)C=3C=CC(C#N)=CC3,Z1483239922
CC1(C)CCCC(O)(CNC(=O)C2(CCCC2)S(C)(=O)=O)C1,Z1784527364
CC1=NNC(=C1C(=O)NC2CCC(CC=3C=CC=CC3)C2)C(C)C,Z1784592663
CC(=O)N1CCN(CC1)C=2C=CC=C(C2)NC(=O)C=3C=C(F)C=CC3O,Z1767902274
OCCC1(CNC2CCCC3=CC=C(O)C=C32)CCOC1,Z1979732546
CC(=O)NC(C)(C)C1=NOC(=N1)C(C)N2CCC3=CC=CC=C3C2,Z1797183941
CC1=CC(C)=C2N=C(C=C(C(=O)N3CCN4C(=O)NCC4C3)C2=C1)C5CC5,Z1370795512
CC(=O)N1CCC(CC1)NC(=O)COC=2C=CC(=CC2C)C(F)(F)F,Z1981110440
CC1=NN(C)C(=C1C(=O)NC=2C=C(C=CC2C)C(=O)NCC3CC3)N4C=CC=N4,Z1786435595
CC1=CC(=NN1C)NC(=O)NCCN2CCOC(C)(C)C2,Z1487741938
CC(C)C=1C=CC=C(N1)C(=O)N2CCC(CC2)N3CCCNC3=O,Z1488123233
CC=1C=C(C)N2N=C(N=C2N1)C(=O)N(C)C3CCCC4=C3C=NN4C,Z1488478749
O=C(C1CCN(CC1)C2=NC=3C=CC=CC3O2)N4CCCC5(CCCC=6C=CC=CC65)C4,Z1374245548
CNC(=O)C=1C=CC(=CC1)S(=O)(=O)N2CCC(CC2)C3=NC(=NO3)N(C)C,Z1788001269
O=C(NCC=1C=CC=C(C1)C=2C=CC=CN2)N3CC(=O)NC4CCCCC43,Z1489508571
CCCCN1CCC(CC1)NC(=O)C(=O)NC2=CC=C(Cl)C=C2C,Z1290268012
CN1CCC(C(=O)NC2=NC(=CS2)C3=CNC(=C3)C(N)=O)C=4C=CC=CC41,Z1495025688
O=C(NC1CCN(CC(F)(F)F)C1=O)C2=CC=3OC=CC3N2,Z1495292321
CC1=NOC=2N=CN=C(NCC3CCOC=4C=CC=CC43)C12,Z1999968677
OC=1C=CC=2CC(CCC2C1)NCC3=CNN=C3C=4C=CC=CC4,Z1884114927
CCC(C)NC(=O)C=1C=CC=C(C1)CNC(=O)N2CCOC[C@H]2C,Z1884239502
CC=1OC(=C(C(=O)N2CCN(CC2)C=3C=NN(C)C3)C1C)C=4C=CC=CC4,Z1766040622
CCC1=CN=C(CNC(=O)N2CCC(CC2)S(=O)(=O)CC)S1,Z1884375119
COCC1=NOC(CN2CCN(CC2)C(=O)C=3C=CC=C(C3)N(C)C)=N1,Z1772408963
O=C(NC=1C=CC(=CC1)NC=2N=CC=CN2)C3=CSC(=N3)C=4C=COC4,Z1886379719
CC(C)(NS(C)(=O)=O)C1=NOC(=N1)C2CC32CCOC4=CC=CC=C43,Z1890228122
O=C(NCCC1CCCOC1)C2=CC(=CS2)C=3N=NNN3,Z4385456754
O=C1NCC2(CCN(CC(O)C=3C=CC=CC3C(F)(F)F)CC2)OC=4C=CC=CC14,Z4415377430
CN(C)S(=O)(=O)C=1C=C(C=CC1F)C(=O)NC(CC=2C=CC=CC2)C(=O)NC=3C=CC=CC3,Z4426574536
CC(CNC(=O)C=1C=CC=C2CCNCC12)C=3C=CC(F)=CN3,Z4430006981
COC=1C=CC=2CCC[C@@H](NS(=O)(=O)C=3C=C(F)C=CC3OC(F)F)C2C1,Z4439010956
NC(=O)CCOC=1C=CC=CC1NCC2=CNN=C2C3=CC=C(Br)S3,Z4439098054
OC1(CC[C@H]2CO[C@@H]1O2)C3=CN(N=N3)C=4C=CC(Br)=CN4,Z4445354208
CC=1C=C(C=CC1C=2C=CN=CC2)NC(=O)NCC3=CC=CC(=C3)C4(C)NC(=O)NC4=O,Z4457797238
CC1=CC=CN2C=C(N=C12)C=3C=CC(=CC3)NC(C)C=4C=NN(C)N4,Z4461652160
CCC(C)NC(=O)C=1C=CC(=CC1)NC(=O)NC=2C=CN(CC3=CC=CC=C3C)N2,Z4493169186
CC(C(=O)NC1C=CS(=O)(=O)C1)C2=CC=3C=CC=CC3N=C2O,Z4493577820
O=C(CN1C=C(N=N1)C=2C=NC=C(F)C2)N3CC4CCCCC43C=5C=CC=CC5,Z4493824065
CC1=CC(=O)OC=2C=C(C=CC12)OCC(=O)NC=3C=CC(=CC3)OCC=4C=NC=CN4,Z4503396861
COC=1C=C(N=CN1)NC2=CC=C3NC(=O)C4(CCCCC4)C3=C2,Z4511729734
CC1(CNC(=O)C=2C=CON2)CCCN1C(=O)C=3N=NN4C=CC=CC34,Z4515313747
CN(C(=O)CN1C(=NC=2C=CC=CC21)C=3C=CC=CC3)C=4C=CC=NC4,Z4522270151
O=C(NCC1CCN(CC(O)C=2C=CC=CC2)CC1)NC(CO)C=3C=CC(=CC3)C(F)(F)F,Z4574658772
CC(C)C[C@H](NC(=O)C=1C=CN=CC1OC(C)C)C(=O)O,Z4582149539
O=C(NC=1C=CC(F)=CC1)NC2CCN(CC2)C=3C=C(N=C(N3)C=4C=CN=CC4)C(F)(F)F,Z4605071344
CS(=O)(=O)C1CCN(C1)S(=O)(=O)C=2C=C3NC(=O)CCCC3=CC2Cl,Z4607590224
CC=1C=CC(O)=CC1C(=O)N2CCCC(C)(C2)NC(=O)C3=COC(=O)N3,Z4622705955
CC(CNC(=O)C=1C=CC=CC1CN2C=C(N=N2)C3=CC=CC(Cl)=C3)C(=O)OC(C)(C)C,Z4635112762
CC1(CCC=2C=CC=CC2C1)C(=O)NC=3C=CC=4CCCC(=O)NC4C3,Z4635112825
CC1CC=2C=C(C=CC2O1)CNC(=O)NCC3=NC(=NN3)C4=CC=CO4,Z4636551775
COC=1C=CC=C(C1)C(CNC=2N=C(C)C=3C=CC=CC3N2)N(C)C,Z4638533407
CC=1OC=NC1C(=O)N2CCC3(C2)CN(CCO3)C(=O)C4C5CCCC45,Z4644054222
CC1=CC(=NN1)OC=2C=CC(=CC2)NC(=O)C3=CNC=4N=CN=CC34,Z4661213744
